R1_Ia,R1_Ib,R1_Ic,R1_I0,R1_I1,R1_I2,R1_Ia_ang,R1_Ib_ang,R1_Ic_ang,R2_Ia,R2_Ib,R2_Ic,R2_I0,R2_I1,R2_I2,R2_Ia_ang,R2_Ib_ang,R2_Ic_ang,VA_a,VA_b,VA_c,VA_V0,VA_V2,VB_a,VB_b,VB_c,VB_V0,VB_V2,fault,fault_type,zone,distance_km,Rf,load_factor,correct_relay,t_R1,t_R2,coordinated
113.48636829157633,114.41723708968412,111.67738995120608,1.5608692306678103e-14,112.40535429320047,4.214648193628527e-15,-34.342419446164755,-154.56345755729765,85.93406903911875,114.29848034680039,110.53425654237314,113.10547532487278,1.6194005829126483e-14,112.64817308506393,4.125555515620917e-15,-33.27403029389234,-153.6966534212552,85.80888181187787,76018.10147169682,75494.83589013176,76346.92019824022,1.6861392740582934e-12,2.3948228091499647e-12,75332.31098980614,74335.44699099756,74223.65609691797,8.405675651768265e-12,3.514061292205698e-12,0,NONE,0,-1.0,0.0,0.6728120545825582,NONE,-1.0,-1.0,True
186.9693368516079,183.3033665751368,187.596504946961,2.818207370642829e-14,186.3066863544647,1.0476363129102049e-14,-35.724537291043966,-156.33659114431012,83.44688301020368,186.3524555036546,188.2494768399199,184.36300686438742,2.808293534279483e-14,186.8586435954845,1.0636607333116093e-14,-35.313041145570736,-154.16006535829587,85.09650522498384,75371.53533480401,75151.66975858793,76220.97301253876,1.137006588547148e-12,5.374415008559907e-12,74505.50247029295,72617.83993704285,72468.05793561252,1.3767220681798625e-12,7.699118325765871e-12,0,NONE,0,-1.0,0.0,1.1607145026742072,NONE,-1.0,-1.0,True
168.35642518458556,168.77501137682478,169.1039831669775,0.0,167.486246222536,1.1305336184091785e-14,-35.81151087792931,-155.47959812021392,84.93202966635297,168.57612967612636,169.8369029399993,169.88352710747768,0.0,166.57343658095886,1.1075756194432332e-14,-35.71346906651787,-154.84607240710466,84.25008215869029,75169.09028594417,76596.26628114838,75868.59152704774,1.4779039602921742e-12,5.395949904716883e-12,73181.01009573313,72023.38596868508,72455.80505111924,0.0,0.0,0,NONE,0,-1.0,0.0,1.0383719105587248,NONE,-1.0,-1.0,True
89.18386525762368,91.46803328175463,91.73970559646125,0.0,90.22202700377954,5.082420810557412e-15,-34.71646697735414,-154.14833939603557,87.04914077886596,89.39653171177443,90.61567665237762,90.69902647076115,0.0,89.65589841921353,5.108356212776477e-15,-33.86614204042211,-153.26108030738447,85.71687905693344,74496.47724088258,75890.48546161548,75897.93331876502,5.397739153316077e-12,6.827594922875398e-12,75366.72487630519,73745.5936757759,74589.27922563805,4.748758043803735e-12,3.459495009523583e-12,0,NONE,0,-1.0,0.0,0.5375687238565007,NONE,-1.0,-1.0,True
121.98539450039407,122.3299967881479,121.98361297041869,0.0,122.21824081517524,9.969582058757541e-15,-34.98114590667646,-154.49973100277495,84.57136555102618,121.86647698420857,123.49609087340038,123.81245504090829,0.0,121.84513357244023,1.028000226692291e-14,-35.12837763561155,-154.75010386749713,86.33993748409763,74487.72168995356,75906.1317750056,75976.20795169659,2.9868044882005233e-12,5.384150869386328e-12,73481.88903239166,73054.31412493008,72786.21691687468,0.0,6.741428095416888e-12,0,NONE,0,-1.0,0.0,0.7504675656717723,NONE,-1.0,-1.0,True
172.66847704380922,178.61377291198727,175.0337967365672,3.2306130496437734e-14,176.71402409669113,2.072711490524573e-14,-34.84812110751121,-155.34609052061876,84.55110268231078,174.69311495174696,171.6987709981624,174.8609479790242,3.18109973859839e-14,176.30606462089975,2.0408254250904207e-14,-35.54916980011308,-155.07044366938695,83.81664755381222,75039.4700652353,75560.09354235027,74072.95386417232,1.5617178108701264e-11,6.829283093287559e-12,71840.65439998041,72438.35525172431,72843.29918748415,1.8631334568759755e-12,5.437152216532702e-12,0,NONE,0,-1.0,0.0,1.0792879008912084,NONE,-1.0,-1.0,True
166.09951709926494,169.56696166192253,168.35298821516503,1.4163349926859145e-14,168.74570442357077,3.4946568349419758e-15,-35.88813911788175,-154.76861912039558,84.28444188936162,167.53407426188588,169.78569236953223,165.91901873565135,1.4389096106299898e-14,171.15589642035002,3.599459516416419e-15,-35.277554532717886,-156.41753825885414,84.64647102327959,75967.92240597204,76054.88946587533,76058.05986157995,1.4867447181641252e-12,5.4256956097888215e-12,72171.5742742492,73873.43544873636,72395.08588564687,4.515203562342618e-12,3.4652233260920827e-12,0,NONE,0,-1.0,0.0,1.0311172629116874,NONE,-1.0,-1.0,True
55.59555040040844,54.20240442898481,56.257577103871604,0.0,54.740520016778056,1.4693023804755009e-15,-32.95951655027105,-153.55592340177134,87.3564567440009,55.11158105739443,55.441855766753726,54.29630111769021,0.0,54.78548944451748,1.492757784369841e-15,-32.957653658554655,-153.74651378474059,86.73856813122332,76565.64300312584,74744.38535456089,75423.00042315244,1.510538108546634e-11,5.395670701545569e-12,75208.55153613903,74692.1722806177,75873.00254321612,1.4701849851935149e-12,4.899877289070966e-12,0,NONE,0,-1.0,0.0,0.32222339518645904,NONE,-1.0,-1.0,True
70.96131196106042,70.93750056153634,71.29120739559748,7.202984707588955e-15,71.46885347412304,1.1903515681379406e-15,-32.781400008379684,-153.0565390383846,86.7987972133353,70.83222734121523,71.54346753049678,70.68419588396856,7.064778550415541e-15,71.53318821807554,1.2002238615892142e-15,-34.31329162444092,-152.7292123289283,86.38657960999426,76626.39922237834,75997.65598805957,76014.92526263482,1.0239918532854822e-12,7.189230895600282e-12,74449.91910389508,74176.50625601911,75726.65606689204,5.743664569470498e-12,5.396238393413815e-12,0,NONE,0,-1.0,0.0,0.4174363265708688,NONE,-1.0,-1.0,True
144.86555530689134,145.04185871269448,142.5957180814616,2.028512841441118e-14,144.1070356671414,2.382041606061925e-15,-35.85253371573229,-155.59028780055272,85.40153055393317,145.10068269127547,143.66961935740022,144.86786863453645,2.0225096599687515e-14,142.89838065393988,2.3773131739998125e-15,-36.08338700597003,-155.00982976870262,84.8599402338773,74356.50732068639,76434.50540836804,73838.17663544774,2.0211399679494505e-12,6.8470263099094105e-12,75331.85758599894,73873.42936687442,73429.4110296544,6.834558040998255e-12,2.421498784480902e-12,0,NONE,0,-1.0,0.0,0.8837912825490126,NONE,-1.0,-1.0,True
155.98960809437108,154.54982286733016,156.6371135789385,1.4022899955702182e-14,156.90587724448844,2.3928684889133402e-15,-34.70734988237754,-154.7007536888119,84.69110667877305,155.84990908977923,158.661822109593,157.65088519122827,1.427500222856761e-14,156.16392787333956,2.3776898959635887e-15,-35.46227127720534,-155.48442144908392,85.04712746318486,75841.22616872081,76256.28987180724,75169.52562742433,1.157251559152571e-12,5.4367567059748504e-12,73603.98775734322,72389.51802764749,73480.37922893297,4.5654290131812496e-12,5.432501165197018e-12,0,NONE,0,-1.0,0.0,0.9571925981467861,NONE,-1.0,-1.0,True
129.61156700145372,130.4282721614146,132.34787363217194,1.433657967159806e-14,131.57810307938115,1.0296831536492272e-14,-34.782427120295296,-155.37799279441055,84.61894656249008,129.1512287337534,127.79422803441557,131.25831061073183,1.4236237893834112e-14,131.73433807910706,1.0404237617571109e-14,-35.887995684420815,-155.0951542311471,84.77936808229843,74533.33213058245,75622.3818579751,75725.11404920238,1.3304346108867337e-12,4.8280696168168935e-12,74585.81944680038,72736.01770558029,74344.54160179036,1.0044860544768037e-11,3.396713560260246e-12,0,NONE,0,-1.0,0.0,0.7874541200565791,NONE,-1.0,-1.0,True
81.05399969084691,79.81916455867422,81.01739658072336,7.0574554032579854e-15,81.46191378427996,4.813699399984448e-15,-32.89436033298566,-153.4844879003617,86.82576367332004,80.94918896567545,81.34106772489453,82.1276367869357,7.125974824169336e-15,80.50679682106502,4.875564057031241e-15,-33.27690758448177,-154.30984215527778,86.29463437541384,75320.83630442819,76078.59147558793,75701.40867290481,4.571370168748927e-12,5.47693022359735e-12,75474.57754428082,75307.88310408346,74342.46090736662,1.4844580203601753e-11,5.48982691088826e-12,0,NONE,0,-1.0,0.0,0.47774867923441466,NONE,-1.0,-1.0,True
185.65744278182274,184.43777855118648,187.0132116123443,3.153203692524253e-14,186.0742445954321,2.1020817816719332e-14,-37.05813888604719,-155.01175860531305,84.31741432760971,187.79547574547493,185.6572913765923,187.4994309332505,3.140198640090275e-14,185.95904207359905,2.0760208170613904e-14,-36.47912417230293,-155.39315083222618,84.10838554329602,76348.26769455108,75257.51872179648,75560.9973392117,2.2765572570016168e-12,5.3978122223201385e-12,74534.22382260839,73331.87036908587,72703.19364441517,3.221726551816257e-12,8.755253224042304e-12,0,NONE,0,-1.0,0.0,1.161009713208987,NONE,-1.0,-1.0,True
61.75865150054461,61.93796667422626,61.510894093552906,1.0322987807087531e-14,61.92057657805428,2.7745788746542466e-15,-32.767093537530755,-152.8342241089815,86.7690405028061,62.54617091828492,61.96490186288141,60.93231426652369,9.906365843355505e-15,62.97146888651916,2.787088615660654e-15,-33.68662041452122,-153.40228518053326,87.19863872431903,77476.96732305943,75735.67953135783,76768.65950714781,1.4753811348043025e-11,5.5008784204160795e-12,75914.97703167029,74361.12301398827,74076.7134698833,0.0,4.86623096555689e-12,0,NONE,0,-1.0,0.0,0.36366561083989757,NONE,-1.0,-1.0,True
140.74882909169474,147.1280516316227,144.91664923913333,2.85297441361615e-14,147.82781199023407,1.900143083485512e-14,-34.67708322397233,-155.23956494872283,85.16967984850842,147.36116260599522,144.77143189547377,145.6313030837162,2.8626224486689716e-14,149.534966759626,1.878205508911272e-14,-34.687296973813524,-155.7466220376674,85.76184281593387,74693.84107197136,74787.29252657,75878.04009256347,4.2240933916627646e-12,6.8665116491884515e-12,72513.88182876726,72016.38104805117,72704.74121684219,3.198210839852324e-12,2.4096251572853885e-12,0,NONE,0,-1.0,0.0,0.8864076959593328,NONE,-1.0,-1.0,True
58.86808913062206,58.25368180558667,59.146310831211785,0.0,58.61591493470311,1.483376527085655e-15,-32.69504737741501,-152.35155085514376,86.9950942095508,58.60863024599508,59.425175824259334,58.44552092321822,0.0,58.65623062557598,1.4810728390068033e-15,-33.134231056618695,-152.48367278722964,86.87420334378318,76506.03291114345,75381.8796301139,76045.11203138098,9.795236498322695e-12,2.450309775021315e-12,73865.08244144394,76597.90505928417,73754.9575790903,6.744865675014659e-12,2.4511329360785074e-12,0,NONE,0,-1.0,0.0,0.34540964045150263,NONE,-1.0,-1.0,True
134.36101815791054,135.20299740833076,136.3087018449672,1.4188616611706335e-14,135.20931795692815,0.0,-34.592850758711656,-155.54421739625136,86.55364113919111,132.8730051025371,135.51544974801374,134.67373418000392,1.430825981690063e-14,133.20952475865403,0.0,-34.72537340053019,-154.03702164076623,85.50521519663748,75335.19448926422,78506.76282494316,75894.71426385902,1.6370604863174179e-12,4.807858981729911e-12,75068.21140997711,74067.16920714338,73504.79206448194,4.086649185300651e-12,5.4239654891472415e-12,0,NONE,0,-1.0,0.0,0.8178685281157358,NONE,-1.0,-1.0,True
119.5970199803837,119.45168924174223,120.81377259201544,0.0,120.71029492840832,4.76718830594731e-15,-34.34674828962769,-154.2483187153395,85.87175330676708,120.8451477802855,118.94157830184443,122.61862603312817,0.0,118.64431293368399,4.786656674697178e-15,-33.949080265154,-155.2545456881684,84.39120063060953,75089.60276063578,76851.45289700394,75134.02183095836,0.0,5.471613719569898e-12,74533.08951363759,74401.45750429409,73903.80285005098,1.4512893834937633e-11,5.3635804687461675e-12,0,NONE,0,-1.0,0.0,0.7228788721815298,NONE,-1.0,-1.0,True
170.04031536710886,173.43801552106285,170.15573772351635,1.418876667523423e-14,171.92053234444873,9.370122682486717e-15,-35.709094208656886,-156.09033211822108,85.18918297903922,173.75557165540067,172.66426298583886,170.6034385762473,1.4242834942633358e-14,172.77009944595605,9.387057329843963e-15,-36.11931526629638,-155.10472298208603,84.28984257957107,76164.46648494208,75422.45207801071,75858.032216291,2.2531314051792714e-13,0.0,71902.10678213817,71690.23920478877,71571.37746166394,4.119493476772766e-12,2.4433020609759022e-12,0,NONE,0,-1.0,0.0,1.0621221334275892,NONE,-1.0,-1.0,True
81.85622062737049,82.03337922447099,79.34971331910772,0.0,80.03203442250273,5.912543904391424e-16,-33.776893634498634,-153.91155102296764,86.57494631073195,80.72024641393627,81.03572968064239,80.00702118469978,0.0,80.83753189193692,5.74191599506696e-16,-33.57582061308008,-153.3657953956807,86.95760938784049,75941.40116076829,76307.91418015347,76205.98080985436,5.729070494909354e-13,5.386227247066079e-12,74167.62209133175,73370.16512213359,73085.20009533808,1.3663114131227083e-12,5.429572892642895e-12,0,NONE,0,-1.0,0.0,0.47621575170771235,NONE,-1.0,-1.0,True
139.38722118515477,136.95947559527767,135.58129241379575,1.3787533321171144e-14,138.43564734075312,2.352476089371905e-15,-34.66210473083921,-154.8967732897791,85.06010369388763,137.6725846560908,139.54712594888642,136.25500960741005,1.410139657970059e-14,137.7674225371861,2.3627227133341093e-15,-34.586252229977006,-154.84552293455275,85.35673565546861,76388.72801942333,75026.65889785448,76048.02140823673,5.942894723250169e-12,6.825362799838279e-12,73480.8612939408,73668.85241468155,72852.72949123556,6.915427680930547e-12,3.4555978310385052e-12,0,NONE,0,-1.0,0.0,0.8373977088973446,NONE,-1.0,-1.0,True
164.3660152401843,165.03063707763144,163.24510967627916,3.192823845995399e-14,162.76543348096192,1.3471204874632343e-14,-35.96998546306114,-155.36427968168152,84.18533841016512,162.55260558062963,164.22293147279885,163.77604074821795,3.1860282798722275e-14,160.66858635246024,1.3434567910603662e-14,-35.78639274438216,-154.98006617472873,84.63179217103237,75447.60067808787,76333.46264820782,74660.7123614116,3.4225049139488998e-12,4.8535181371582955e-12,74000.83137630092,72093.06262874392,73193.17129489128,0.0,5.513443228713161e-12,0,NONE,0,-1.0,0.0,1.0039214081847316,NONE,-1.0,-1.0,True
62.35772561722418,61.80692470230653,62.03961034802231,0.0,61.80718839449285,5.945869417213653e-15,-33.75894730781691,-153.01361407445134,87.2033819050922,62.10032847252548,61.9699723302165,62.47598800104097,0.0,62.66435437431965,5.9161979366233824e-15,-33.21888458957584,-152.85769054766894,86.65670611781731,75644.17707979627,76455.36047874599,76747.27401403338,6.117790763073787e-12,0.0,74237.02769779872,75550.3922484452,75916.13257782295,2.041266130619632e-12,5.494820835260072e-12,0,NONE,0,-1.0,0.0,0.366159696361907,NONE,-1.0,-1.0,True
125.5863358144227,125.7895393458084,123.48462964257133,0.0,125.11387108791398,1.0322093639018123e-14,-34.270407537599574,-154.8156133833859,86.13072849252477,125.06485447632622,123.7828429437838,126.29981907883842,0.0,122.72094647364482,1.042573970816167e-14,-34.322399626667234,-155.25577470751335,85.13849963354572,75149.94593716916,75381.24412524859,76634.28874636375,2.904837479580808e-12,4.818786116326284e-12,73871.87957416066,74636.33311628998,75686.63032543258,2.264423117507731e-12,2.4778231647046272e-12,0,NONE,0,-1.0,0.0,0.7527395441336145,NONE,-1.0,-1.0,True
67.8256207990192,68.61251996760012,67.23988713646308,0.0,67.78027208426637,4.884203282911346e-15,-32.76106586045186,-153.39652328766618,86.68386387064133,67.30879519519137,67.35382630844065,68.17072362235801,0.0,67.24334106521742,4.9470883489515376e-15,-33.54890390605706,-153.30783843144982,86.78959807091636,76107.6289666823,74503.79176853388,76512.16110960659,1.3123349481806047e-12,8.812669596813797e-12,74083.20401824909,74016.21588029177,75107.83983110583,8.531352272091062e-12,3.4708462699622703e-12,0,NONE,0,-1.0,0.0,0.3979373504489753,NONE,-1.0,-1.0,True
128.55162853053537,129.78887695051287,131.50241921399032,1.4126355601346094e-14,126.53813653872994,5.945279401066769e-16,-35.1256165921546,-154.42031100043778,84.82774879652747,129.14053724340346,129.35807798668918,130.41417735083704,1.379893271114324e-14,130.7963185230794,5.876443584193908e-16,-33.808396987175215,-154.17450290472163,85.04234423918871,76314.69786505512,76340.55000241006,76410.57285955724,1.0126479491459566e-12,5.3655030049049e-12,74388.33300543523,74091.78242687722,72368.29718179198,2.674599323278294e-12,2.4699787993864623e-12,0,NONE,0,-1.0,0.0,0.7822037229896934,NONE,-1.0,-1.0,True
81.48798220825486,82.66784046441039,81.59153367833284,0.0,80.49438370909796,5.908307671778822e-15,-33.30196950953186,-154.1257671755052,86.59339729045394,80.91908545631568,82.2265986950569,80.40497200510407,0.0,81.29224705431011,5.87155792066623e-15,-33.26840161642741,-153.19765866584044,86.6660758454472,75218.85614481237,75542.08639890893,76102.72780982223,1.0833922918244524e-12,6.941570466777452e-12,74281.88618001867,74449.74930449131,75327.43297623463,2.0849001445332718e-12,3.3727942274049657e-12,0,NONE,0,-1.0,0.0,0.4802182959655874,NONE,-1.0,-1.0,True
152.57476623949825,157.80944303833246,156.63731168759327,3.121337760099048e-14,153.9370685768718,1.3102819650531264e-14,-34.1978436602238,-154.65945786069219,84.57109609454797,156.94374769529193,156.58796308603874,156.59086056069262,3.177322460502947e-14,155.18097843492725,1.3277615628717336e-14,-35.31659661538897,-155.1490314922958,85.52383137545172,74180.62792286962,76122.95193892365,78017.64576060945,1.4723632786305176e-12,4.855249523291696e-12,72395.15887223261,72679.66727736712,73277.25114920028,5.891411081840115e-12,2.408813448075866e-12,0,NONE,0,-1.0,0.0,0.960610820938212,NONE,-1.0,-1.0,True
95.24163904262164,95.61017122843064,96.63955754475381,1.5911734358491615e-14,95.16884684057352,6.747183904840233e-15,-33.71495234469953,-154.12294304428733,86.1648423991268,95.56437655517526,97.39558123444966,97.24778462312293,1.590584233734021e-14,96.35900321001556,6.675368731989618e-15,-34.05893319436198,-154.1810546719363,85.26971490437832,74926.12073787466,75277.668483786,74164.92109604293,4.5748878514012715e-12,6.935976214758573e-12,73508.56693845426,75561.42920670594,75092.19025874633,1.3485923776303687e-12,7.592352998978115e-12,0,NONE,0,-1.0,0.0,0.5724849173371576,NONE,-1.0,-1.0,True
101.81318118044608,102.65815613464528,102.43576185919005,0.0,101.93111750891467,9.414031387574896e-15,-33.739521426168324,-154.73232009433562,85.61341708279417,102.4704691495482,101.80960300628,102.7446189586841,0.0,104.05308486184502,9.558071101980627e-15,-34.83012479135498,-154.64114078957073,86.52046490733585,75737.68131650442,76103.21390639273,75754.51429811693,6.151045563110042e-13,6.921711244159463e-12,74152.41253619597,74339.79674759964,74366.5942912124,0.0,5.333725061102308e-12,0,NONE,0,-1.0,0.0,0.6128865159866048,NONE,-1.0,-1.0,True
168.49101311338507,169.91199727577484,163.65076089267626,0.0,166.03056184038482,9.864535423983062e-15,-35.42319545721101,-155.11725704448676,84.89622971284068,166.84044084720358,166.20966274758365,167.45842568116817,0.0,168.11249188391315,9.820743160090604e-15,-34.88413303261104,-154.5009707611057,85.03353787576843,74713.68327312967,76713.21948212842,76424.0584407488,4.198313571196984e-12,5.34664962108184e-12,72721.53823172097,73351.04744931609,73501.44231054491,3.154155622997805e-12,4.835196706700569e-12,0,NONE,0,-1.0,0.0,1.0291110105392764,NONE,-1.0,-1.0,True
72.5197600047091,72.25681501369773,72.04682084441218,7.22486093633413e-15,72.1188630209356,1.7605037941821305e-15,-33.3859920323363,-153.30871006895046,86.44608688524131,71.43957933605398,72.14243678507977,72.96085985308133,7.010860171525435e-15,72.55095400782189,1.7755071313064326e-15,-34.01422376516343,-152.60993385965097,87.06020351440141,76722.41699054821,75688.11648016295,77996.42067639931,2.974269516712852e-12,2.3983996147592235e-12,76025.8015647025,74859.62342742183,74397.64645704672,1.3683952104435132e-12,5.3046192094190414e-12,0,NONE,0,-1.0,0.0,0.42566185493263614,NONE,-1.0,-1.0,True
127.73444574522512,128.44302473931606,129.22801332386462,1.4128740380986005e-14,130.8415611687216,0.0,-34.874179506268106,-155.22528642510648,85.63221359633673,129.9847328350483,128.87042759881197,130.9110070243922,1.4261806435700424e-14,128.80575878565838,0.0,-35.300860139661985,-154.07958047785326,86.35681458457537,74575.53016637282,75350.61818321557,75201.9176172985,6.115585630992237e-12,6.850907861058359e-12,73957.50129462004,73883.81065433031,73558.44604578766,1.3850113617161377e-12,5.471855414905219e-12,0,NONE,0,-1.0,0.0,0.7877403340112779,NONE,-1.0,-1.0,True
113.32085497048969,114.29450845243804,110.34789602476422,7.082682102669632e-15,112.34867676484367,9.719692330082283e-15,-33.97844950364509,-153.23443670269586,85.78952623158175,114.26915301588448,115.02425158839242,114.61722920785584,7.086679785348405e-15,114.41440249953071,9.425752230789697e-15,-33.87832963737018,-153.65705539345012,85.51688769186337,77068.53766787867,77154.36919445106,75705.73540542353,6.796189632383715e-13,6.8568243087453476e-12,73299.9472829128,73389.41562324118,74235.14481508786,3.1605355249413562e-12,2.4822663960128316e-12,0,NONE,0,-1.0,0.0,0.6783059142712402,NONE,-1.0,-1.0,True
101.54609475873674,98.64936519860828,99.40362981228785,7.144636749166553e-15,100.7627858153212,4.784233195682156e-15,-34.170886931075486,-153.16436618944851,86.39110182344913,102.0374519508935,99.62098756514038,99.44687532375822,7.154392506547242e-15,101.19364338742264,4.833228045486367e-15,-33.89853108729957,-153.97787773682796,86.06789654292581,76359.82194614298,74701.29329966873,75879.61106704893,1.9154435397957227e-11,6.846512255241799e-12,75197.4239321335,75807.54945424202,74538.41827154382,7.329838089310011e-12,2.3954780452355106e-12,0,NONE,0,-1.0,0.0,0.5941755489985014,NONE,-1.0,-1.0,True
138.2718128878604,136.80013154012067,136.8438818891352,2.034082028364317e-14,135.51196962524187,1.0474160480912156e-14,-34.3534652028789,-154.9954322436024,85.46784102774333,136.67766115417766,136.1054397346946,137.663285800358,2.031969779730171e-14,135.65068410455382,1.0494541087283319e-14,-34.84236127936221,-153.93460486474905,85.54497771255294,74954.29041428812,76578.70239779733,76578.42058508446,1.504632751549947e-11,6.896784908714911e-12,71989.2247691129,73561.8653023764,73683.18724767222,4.967066339524728e-12,3.418686839187871e-12,0,NONE,0,-1.0,0.0,0.8271293322901319,NONE,-1.0,-1.0,True
95.15429612175075,94.84772804569789,93.81023284807593,7.21016371199167e-15,95.92475101601468,2.374775483263253e-15,-34.18170539462574,-153.18084153879482,86.495262745785,95.20943507827131,93.67347980830995,94.5168638578346,7.13614521666005e-15,95.58448044251915,2.3538367577411005e-15,-33.71494268635955,-154.30841348335815,86.19205749144903,75852.4643745132,75783.72311945053,74255.30289937406,5.168083220053165e-13,4.8121204734933085e-12,76779.58086439536,74031.99145078266,74055.18240626945,1.6284378390344145e-11,3.456998819180228e-12,0,NONE,0,-1.0,0.0,0.5631649384908082,NONE,-1.0,-1.0,True
155.15402036236935,157.27492949875287,154.1149411902966,2.0003688753584063e-14,152.43544952626712,9.778035649362008e-15,-35.5542031650854,-155.25685362789815,84.26272093901441,155.27567902356023,155.55134575882872,156.6780845506869,2.0068125347661673e-14,155.37500790148763,9.777294230342809e-15,-35.23480745172419,-154.59327121318327,83.99229963746951,74993.93145763292,74462.33252473093,75733.88066279257,7.855402601747004e-13,5.433203026431051e-12,71822.00721791688,72395.14648195817,72713.39655265876,4.9568197163043116e-12,2.430912581405706e-12,0,NONE,0,-1.0,0.0,0.9485444432939267,NONE,-1.0,-1.0,True
182.06786291370088,179.3838544947397,179.261515050756,2.846346317840264e-14,179.30783476131984,4.752790559660222e-15,-36.09183285241533,-155.30110349764738,83.74293150337071,179.43038460098452,177.20087296202945,179.69769789853285,2.8903223754726644e-14,178.33104675437502,4.81956351680074e-15,-35.145243421614985,-156.22359678018552,84.16952109003695,75936.83370447093,76255.40127690423,75243.59287665949,1.4370112789188486e-11,5.371521567494898e-12,71287.5966001244,73309.9425174126,72795.59928146735,8.986227228618301e-13,4.831191515868458e-12,0,NONE,0,-1.0,0.0,1.1148787743584179,NONE,-1.0,-1.0,True
145.11054013253133,146.47479113098223,142.3096034176422,1.4117251833253359e-14,144.63172643264755,3.555345285377385e-15,-35.058805945840504,-155.19644593507107,84.5817665672854,145.4166856727503,144.66717053168293,145.86118081227883,1.4190752949222943e-14,143.46076360448063,3.509337050094568e-15,-34.56619941557819,-154.7641168574862,84.70433072679938,75700.9957372213,76250.16383555869,73816.70183116103,7.296838744158558e-12,1.0990255823693918e-11,74005.62758984756,73018.09371031378,73252.47328249404,9.046178089369438e-13,6.835347165766803e-12,0,NONE,0,-1.0,0.0,0.8788444736494567,NONE,-1.0,-1.0,True
98.34913753019721,100.46464128921525,100.70433355110005,1.4387999049388132e-14,99.70214859808758,6.082016565998904e-15,-34.020083860923,-153.56093495203623,85.14236989997615,99.24170203590633,99.25780345925263,101.86397493797128,1.3882071548228334e-14,97.34014526893509,6.083585839207651e-15,-32.788842579559045,-153.7095679826448,86.49019490226735,74279.89070510822,76163.38756858443,76631.35504567414,4.749332302610065e-12,6.852252474050781e-12,74273.96401197342,74802.72995603693,74072.50975712383,4.161932185793949e-12,4.902713156288516e-12,0,NONE,0,-1.0,0.0,0.5938529944935499,NONE,-1.0,-1.0,True
188.06314564887083,189.03910487835577,186.60568451031517,2.8286085131671598e-14,188.07420081878212,2.0084546556336025e-14,-34.60809221349343,-156.1957343116313,84.3302459875336,187.4819809037141,189.42848004398994,188.77817911443088,2.862753338781304e-14,187.27183195369412,2.0314557997267213e-14,-36.01493239079578,-156.3279962512426,85.23723691950899,75381.83888110454,74254.7405955616,74990.47413873626,3.633073522966143e-12,6.768161561247176e-12,72902.4474219756,74057.30875213257,72314.93248601667,3.1817101022570078e-12,3.4865471405552286e-12,0,NONE,0,-1.0,0.0,1.166962789749247,NONE,-1.0,-1.0,True
108.68975284841137,109.09617055542311,110.07049292766958,7.088099603484451e-15,108.12012479761526,1.1859614002076238e-15,-33.450609819962,-153.78937978364752,85.69684710828119,107.49819950331616,111.03753933761863,108.96088308555377,6.98129772807527e-15,108.06255410771531,1.1808834636015584e-15,-34.73554109568254,-153.0421393943658,85.94894547011873,76280.72135012435,77909.23331178559,76695.03760374043,1.549682137339489e-11,7.268163539214391e-12,73760.76135151777,74039.50483193822,75441.23570290006,9.06832309419908e-13,6.992212624764509e-12,0,NONE,0,-1.0,0.0,0.6507884685526748,NONE,-1.0,-1.0,True
161.27656592994344,163.98953910880581,161.98515022306358,1.4435044381376722e-14,159.1447503232421,1.1205161402527653e-14,-35.787092278769244,-155.29620455551608,84.66234262042431,160.51119058060053,162.060308510399,161.0730509457775,1.4106230434390796e-14,162.45267066311075,1.1184542579127151e-14,-35.57548249380865,-154.9137249117108,84.83682030666208,75496.74896479212,75755.88384722153,75889.86542647301,3.763058604996433e-12,5.4706146842239356e-12,73555.50130735846,73161.48521708946,72952.59580196273,3.685552092757652e-12,3.4242497939687785e-12,0,NONE,0,-1.0,0.0,0.9867029295256149,NONE,-1.0,-1.0,True
126.88865287206406,128.90185392342164,127.11137618121091,2.0137460996621614e-14,127.78704535369224,1.0104054030657703e-14,-33.69100594758877,-154.59087767999938,86.14207250694255,126.18454711654826,127.50261319801446,125.87121379101323,1.9717224238158825e-14,127.6372914236413,9.908033996351949e-15,-35.00347530261235,-155.3885078882738,85.5978123590451,75629.20635190021,76159.30443142807,75366.29512241339,5.4372870619076014e-12,6.839332614119735e-12,74454.9890013509,73728.83235168016,73939.35855949517,1.367171745785861e-12,0.0,0,NONE,0,-1.0,0.0,0.7677028941365085,NONE,-1.0,-1.0,True
193.68028176958128,193.2152824926577,188.00969279984835,1.420127002588622e-14,190.61161412798614,3.550060966635355e-15,-35.871495815623774,-156.19459208668556,83.56122876236277,190.1557024015029,191.51874072166436,189.6298063185035,1.4358407874542336e-14,190.55704510801337,3.501632334384205e-15,-35.29872421056923,-155.6943403577781,83.59574504765186,75295.10476490627,74546.28233189792,75587.17627907467,3.393956542722047e-12,4.852749314323163e-12,73021.11995039035,72146.29943720592,73666.08249540666,3.243033597446255e-12,2.4494023884170325e-12,0,NONE,0,-1.0,0.0,1.191197994768902,NONE,-1.0,-1.0,True
